Customer ID,Number of Orders Lifetime,Revenue Amount Lifetime,Art.com Flag
9860875,2,$429.90,N
9860889,1,$38.97,N
9860893,1,$43.48,N
9861023,3,$461.30,N
9861190,1,$259.73,N
9861193,1,$67.95,N
9861370,1,$32.15,N
9861416,1,$80.97,N
9861449,1,$14.98,N
9861815,1,$150.95,N
9861971,8,$593.82,Y
9862073,2,$51.18,N
9862099,2,$36.95,N
9862178,1,$79.98,N
9862350,1,$12.48,N
9862456,1,$31.09,N
9862479,1,$24.98,N
9862744,4,$226.38,N
9862868,1,$37.98,N
9862948,1,$34.47,N
9863116,1,$34.95,N
9863141,1,$156.98,N
9863198,2,$122.20,Y
9863269,1,$42.98,N
9863600,1,$12.48,N
9863696,1,$20.98,N
9863722,1,$59.98,N
9863781,2,$130.94,N
9863902,1,$23.73,N
9864090,3,$168.94,N
9864158,1,$11.98,N
9864258,3,$97.85,N
9864322,1,$27.98,N
9864360,2,$215.37,N
9864534,1,$9.97,N
9864571,2,$23.95,N
9864593,1,$97.08,N
9864648,1,$89.47,N
9864727,2,$193.39,N
9864910,2,$413.95,N
9865280,2,$188.85,N
9865731,1,$76.48,N
9865887,1,$65.97,N
9865919,1,$64.98,N
9865935,1,$136.23,N
9866038,1,$122.98,N
9866052,1,$54.18,N
9866153,1,$40.73,N
9866305,1,$56.17,N
9866351,2,$48.96,N
9866572,2,$66.80,N
9866632,4,$499.25,Y
9866656,4,$365.01,N
9866948,1,$176.73,N
9867218,2,$55.55,N
9867221,1,$14.98,N
9867312,1,$14.98,N
9867316,1,$32.98,N
9867355,2,$96.21,N
9867363,1,$122.98,N
9867654,3,$76.97,N
9867829,1,$84.98,N
9867856,2,$56.96,N
9867876,1,$186.48,N
9867924,1,$75.92,N
9868081,3,$162.24,N
9868365,1,$16.88,N
9868467,2,$46.51,N
9868527,1,$25.98,N
9868627,2,$454.91,Y
9868717,1,$356.47,N
9868753,2,$26.07,N
9868932,5,"$1,084.17",Y
9869178,2,$127.89,N
9869599,3,$352.95,N
9869790,1,$154.98,N
9869953,2,$130.26,Y
9870013,1,$19.98,N
9870145,2,$48.93,N
9870403,1,$32.48,N
9870593,6,$242.74,Y
9870888,1,$31.98,N
9870952,1,$46.98,N
9871000,2,$45.67,N
9871039,4,"$1,019.59",Y
9871171,1,$19.96,N
9871368,1,$50.77,N
9871424,1,$24.98,N
9871483,2,$55.78,N
9871578,3,$378.61,N
9871587,1,$23.73,N
9871708,1,$74.45,N
9871744,4,$115.89,N
9871942,1,$85.99,N
9872374,1,$30.73,N
9872429,7,$177.55,N
9872474,1,$26.98,N
9872524,1,$17.98,N
9872559,5,$95.79,N
9872602,1,$11.98,N
9872688,2,$107.96,N
9872753,1,$26.45,N
9872953,1,$54.98,N
9872954,1,$114.53,N
9873319,1,$19.98,N
9873384,1,$135.97,N
9873506,1,$36.97,N
9873521,1,$112.70,N
9873545,2,$197.96,N
9873548,1,$21.89,N
9873659,1,$151.98,N
9873740,1,$134.98,N
9873860,2,$40.20,N
9873870,33,$958.64,Y
9874091,2,$229.16,N
9874118,1,$177.48,N
9874376,1,$42.48,N
9874784,1,$50.85,N
9875132,1,$171.16,N
9875673,1,$215.73,N
9875719,3,$480.66,Y
9875859,3,$443.94,Y
9876158,1,$112.73,N
9876252,1,$17.98,N
9876348,1,$37.47,N
9876384,1,$564.70,N
9876504,1,$14.08,N
9876692,1,$99.98,N
9876785,1,$22.97,N
9876821,1,$40.97,N
9876944,1,$93.96,N
9876969,1,$12.48,N
9876972,2,$328.47,Y
9877080,1,$218.98,N
9877094,2,$61.92,N
9877164,1,$46.41,N
9877501,2,$108.19,N
9877902,1,$112.43,N
9877948,1,$34.23,N
9878068,1,$31.94,N
9878092,1,$339.23,N
9878533,1,$169.97,N
9878596,1,$15.98,N
9878603,1,$24.98,N
9878626,3,$77.69,N
9878677,1,$34.57,N
9878734,2,$301.93,Y
9879081,1,$32.98,N
9879496,1,$28.96,N
9879647,1,$114.98,N
9879695,1,$191.88,N
9879747,1,$132.45,N
9879967,4,$214.17,Y
9880101,1,$18.99,N
9880178,2,$69.78,N
9880331,1,$14.98,N
9880332,1,$11.97,N
9880583,1,$46.48,N
9880660,1,$42.98,N
9880846,1,$123.09,N
9880944,1,$50.98,N
9881390,1,$130.90,N
9881643,7,$871.01,N
9881730,5,$621.87,N
9881795,3,$96.82,N
9882182,1,$19.98,N
9882617,1,$205.41,N
9882829,3,$109.42,N
9882845,1,$26.98,N
9883140,3,$91.80,N
9883359,1,$14.73,N
9883561,1,$72.20,N
9883792,1,$36.73,N
9883873,2,$279.97,N
9883909,2,$269.96,N
9884003,1,$11.73,N
9884008,1,$23.55,N
9884282,1,$42.87,N
9884317,1,$16.37,N
9884946,1,$26.98,N
9885093,1,$11.98,N
9885143,1,$28.18,N
9885470,1,$123.30,N
9885529,1,$28.96,N
9885592,1,$23.88,N
9885709,1,$10.98,N
9885747,1,$11.98,N
9885778,2,$399.92,N
9885899,5,$199.94,N
9886771,1,$14.98,N
9886955,1,$26.48,N
9886989,1,$49.85,N
9886995,1,$39.23,N
9887040,1,$69.67,N
9887132,1,$62.96,N
9887249,2,$29.98,N
9887446,7,"$1,239.36",Y
9887988,1,$174.98,N
9888048,2,$244.43,N
9888226,1,$24.98,N
9888302,1,$153.23,N
9888387,1,$33.95,N
9888388,2,$74.20,N
9889273,1,$84.98,N
9889383,1,$23.98,N
9889582,3,$749.63,N
9889833,2,$128.10,N
9889892,1,$26.45,N
9889965,2,$49.72,N
9890075,1,$14.98,N
9890206,1,$79.98,N
9890221,1,$85.56,N
9890254,3,$60.83,N
9890351,4,$105.08,N
9890442,3,$567.90,N
9890449,1,$173.98,N
9890458,2,$34.94,N
9890756,1,$124.29,N
9890793,10,$391.84,N
9891078,2,$547.26,N
9891182,1,$73.95,N
9891231,3,$107.51,N
9891395,1,$110.98,N
9891532,4,$116.01,N
9891874,1,$77.98,N
9892142,1,$369.94,N
9892232,1,$22.48,N
9892505,1,$242.24,N
9892684,1,$98.60,N
9892799,1,$61.94,N
9892986,4,$710.58,N
9893188,2,$231.92,Y
9893416,4,$230.97,N
9893420,1,$22.98,N
9893439,1,$44.98,N
9893629,1,$27.95,N
9893689,1,$14.98,N
9893988,3,$124.94,N
9893998,3,$174.31,Y
9894033,5,$862.53,Y
9894058,1,$9.18,N
9894202,1,$14.98,N
9894228,1,$42.48,N
9894248,1,$62.58,N
9894427,1,$54.98,N
9894648,1,$87.68,N
9894731,3,$111.26,N
9894763,3,$881.19,N
9894802,1,$138.98,N
9894838,1,$45.41,N
9894877,3,$165.60,N
9894894,1,$12.98,N
9894924,3,$77.95,N
9895120,1,$86.98,N
9895195,1,$78.92,N
9895291,2,$52.94,N
9895332,1,$19.98,N
9895549,1,$24.72,N
9895778,1,$38.96,N
9895788,1,$17.67,N
9895852,4,$57.09,N
9895872,1,$42.96,N
9895899,1,$26.98,N
9895916,1,$21.46,N
9896051,1,$101.61,N
9896209,1,$38.97,N
9896219,1,$14.73,N
9896294,1,$49.98,N
9896668,1,$26.98,N
9897016,1,$41.66,N
9897131,2,$211.96,Y
9897415,1,$14.98,N
9897550,1,$49.98,N
9897606,2,$512.71,N
9897651,3,$300.90,Y
9897675,1,$45.96,N
9898156,1,$72.38,N
9898159,1,$24.93,N
9898389,5,$789.55,N
9898609,1,$159.99,N
9898725,2,$32.93,N
9898740,3,$238.90,N
9898905,2,$99.71,N
9898910,1,$135.48,N
9899007,1,$24.58,N
9899014,1,$34.48,N
9899143,1,$138.40,N
9899318,1,$150.46,N
9899688,2,$302.47,N
9899714,3,$79.73,N
9899727,1,$149.98,N
9899760,1,$97.48,N
9899913,1,$48.98,N
9900550,1,$37.97,N
9900628,2,$311.94,N
9900761,1,$129.07,N
9900915,1,$61.98,N
9901124,1,$54.98,N
9901187,1,$9.18,N
9901236,1,$6.97,N
9901666,1,$85.96,N
9901727,1,$134.47,N
9901844,1,$233.88,N
9901881,1,$38.92,N
9901910,1,$44.47,N
9902059,1,$136.88,N
9902333,1,$18.98,N
9903170,1,$69.95,N
9903287,1,$156.48,N
9903528,1,$28.08,N
9903652,1,$18.91,N
9903760,1,$112.92,N
9903840,1,$63.48,N
9904223,2,$144.97,N
9904377,1,$22.48,N
9904540,1,$150.98,N
9904714,1,$36.98,N
9904905,2,$93.96,N
9904931,3,$516.76,Y
9905172,2,"$3,625.19",N
9905215,2,$624.20,N
9905288,7,$980.31,N
9905315,1,$49.98,N
9905362,1,$28.96,N
9905438,1,$12.98,N
9905633,1,$95.98,N
9905687,2,$304.52,Y
9905694,1,$85.96,N
9905901,3,$731.87,N
9905950,1,$219.96,N
9905992,2,$30.17,N
9906041,1,$125.17,N
9906049,1,$25.49,N
9906077,2,$78.22,N
9906211,2,$82.44,N
9906321,1,$29.98,N
9906399,1,$67.88,N
9906652,2,$257.44,N
9906747,1,$69.98,N
9906805,1,$36.07,N
9906891,1,$21.98,N
9906937,1,$26.98,N
9907148,1,$37.48,N
9907283,1,$112.42,N
9907407,1,$86.94,N
9907798,1,$48.98,N
9907843,1,$88.71,N
9908005,4,$207.63,Y
9908074,1,$30.95,N
9908317,1,$18.97,N
9908578,35,$373.49,Y
9908629,1,$99.45,N
9908717,2,$45.96,N
9908740,2,$261.77,N
9908894,2,$224.10,N
9908920,1,$78.90,N
9909088,1,$14.98,N
9909103,2,$367.78,N
9909130,1,$137.22,N
9909175,2,$164.40,N
9909218,1,$19.98,N
9909329,3,$42.94,N
9909372,1,$60.91,N
9909613,1,$14.08,N
9909676,1,$51.65,N
9909737,1,$11.98,N
9909956,2,$27.52,N
9910016,1,$318.98,N
9910191,1,$23.98,N
9910275,2,$45.16,N
9910334,1,$22.98,N
9910343,1,$26.98,N
9910881,2,$216.74,N
9911155,2,$222.47,N
9911349,1,$51.70,N
9911619,1,$21.74,N
9911780,1,$40.49,N
9912103,2,$156.61,N
9912225,2,$26.46,N
9912560,1,$34.98,N
9912841,11,"$1,091.84",Y
9912854,1,$56.92,N
9913040,1,$13.43,N
9913157,2,$196.82,N
9913274,1,$367.49,N
9913301,1,$16.98,N
9913345,1,$22.96,N
9913420,1,$123.74,N
9913522,1,$21.98,N
9913544,1,$46.23,N
9913676,1,$63.74,N
9913690,1,$140.98,N
9914188,4,"$1,908.13",N
9914491,3,$170.60,Y
9914596,1,$54.98,N
9914633,1,$12.74,N
9914779,5,$355.62,Y
9914839,1,$14.73,N
9914859,1,$29.99,N
9914963,1,$34.98,N
9914991,1,$16.49,N
9915107,2,$61.96,N
9915252,1,$64.23,N
9915325,1,$47.24,N
9915600,1,$206.16,N
9915795,1,$15.48,N
9915827,1,$80.97,N
9915983,1,$59.99,N
9916163,1,$62.98,N
9916253,5,$387.40,N
9916294,1,$34.23,N
9916355,1,$26.96,N
9916407,2,$26.47,N
9916643,1,$55.96,N
9916650,2,$411.88,Y
9916671,1,$45.96,N
9917024,1,$63.17,N
9917055,4,$96.41,Y
9917284,2,$44.97,N
9917366,2,$303.38,Y
9917465,1,$70.33,N
9917515,1,$54.96,N
9917547,1,$30.47,N
9917744,2,$224.94,N
9917953,1,$19.98,N
9918044,1,$15.98,N
9918112,2,$200.47,N
9918180,5,"$1,776.89",Y
9918233,1,$24.98,N
9918251,1,$14.98,N
9918300,1,$35.96,N
9918309,1,$160.93,N
9918502,1,$12.74,N
9918723,2,$92.96,N
9918823,1,$63.20,N
9918843,2,$229.86,N
9919014,1,$71.92,N
9919042,2,$127.48,N
9919182,7,$891.86,N
9919245,2,$212.70,N
9919296,4,$108.34,N
9919524,1,$26.24,N
9919760,1,$45.74,N
9919913,1,$17.97,N
9919942,1,$104.97,N
9920109,1,$22.49,N
9921012,3,$90.28,N
9921279,1,"$1,326.16",N
9921319,1,$154.98,N
9921748,2,$281.47,Y
9921873,1,$69.94,N
9921933,1,$12.48,N
9922066,1,$26.24,N
9922305,5,$473.60,N
9922503,1,$68.90,N
9922679,1,$29.73,N
9922735,1,$75.96,N
9922747,3,$72.61,N
9923180,1,$125.48,N
9923314,4,$100.12,N
9923423,1,$10.18,N
9923734,1,$134.98,N
9923804,2,$95.72,N
9923826,1,$47.98,N
9923837,1,$34.53,N
9924074,8,$257.43,N
9924092,3,$52.92,N
9924124,1,$52.49,N
9924409,5,$101.22,N
9924514,1,$128.72,N
9924846,1,$12.74,N
9925220,3,$122.29,N
9925287,1,$12.98,N
9925371,1,$14.99,N
9925417,1,$11.98,N
9925444,3,$610.62,N
9925527,1,$27.38,N
9925617,1,$26.98,N
9925707,2,$38.25,N
9925808,1,$298.48,N
9926256,1,$51.45,N
9926842,1,$21.48,N
9926905,2,"$1,162.59",Y
9927060,2,$160.20,Y
9927095,1,$299.98,N
9927253,1,$30.96,N
9927464,2,$95.08,N
9927720,2,$89.96,N
9927862,3,$97.81,N
9927889,1,$9.48,N
9928018,1,$10.97,N
9928330,1,$38.97,N
9928659,1,$10.58,N
9929082,1,$60.48,N
9929119,1,$187.93,N
9929447,2,$92.46,N
9929623,2,$338.95,Y
9929732,1,$139.98,N
9929738,1,$27.48,N
9929765,1,$16.88,N
9930004,1,$15.38,N
9930153,1,$14.98,N
9930267,2,$99.96,N
9930458,1,$17.73,N
9930477,1,$31.23,N
9930664,1,$11.98,N
9930764,6,$58.43,N
9930774,4,$113.88,N
9930796,1,$31.98,N
9931013,1,$93.96,N
9931138,1,$25.98,N
9931195,1,$22.70,N
9931217,2,$58.95,Y
9931268,2,$87.96,N
9931282,1,$10.98,N
9931618,1,$25.38,N
9931676,1,$117.48,N
9931714,2,$49.96,N
9931717,2,$233.78,N
9931738,1,$179.98,N
9931887,1,$216.99,N
9932174,1,$17.96,N
9932229,1,$34.98,N
9932407,2,$46.36,N
9932419,1,$12.98,N
9932853,1,$125.96,N
9933028,3,$357.07,N
9933102,2,$84.97,N
9933106,1,$82.98,N
9933131,3,$200.94,N
9933360,1,$59.99,N
9933499,1,$50.76,N
9933563,3,$387.43,Y
9933586,4,$290.79,N
9933591,1,$14.98,N
9933717,1,"$1,077.84",N
9934129,1,$76.47,N
9934231,1,$233.25,N
9934246,1,$112.93,N
9934382,1,$114.48,N
9934585,1,$22.48,N
9934840,1,$27.17,N
9935086,1,$39.15,N
9935174,1,$26.76,N
9935191,2,$110.06,N
9935215,2,$35.53,N
9935399,2,$506.30,Y
9935402,1,$23.98,N
9935489,1,$41.96,N
9935795,1,$40.12,N
9935797,1,$101.96,N
9936072,2,$23.96,N
9936092,1,$50.15,N
9936223,1,$33.58,N
9936303,1,$14.99,N
9936482,1,$29.73,N
9936550,4,$693.61,Y
9936573,1,$72.36,N
9936760,3,$63.65,N
9936790,1,$124.98,N
9936849,1,$165.98,N
9936965,1,$53.98,N
9937267,1,$150.95,N
9937502,5,"$2,126.95",Y
9937528,1,$34.98,N
9937766,1,$24.98,N
9937888,1,$33.96,N
9938061,2,$47.98,N
9938064,4,$179.40,Y
9938108,1,$214.97,N
9938344,1,$26.22,N
9938415,1,$19.38,N
9938431,1,$21.98,N
9938589,3,$101.90,N
9938668,3,$71.71,N
9938697,3,$263.47,N
9938881,1,$24.48,N
9938912,3,$96.21,N
9939121,8,$640.49,N
9939838,1,$14.72,N
9940031,10,$391.68,N
9940140,1,$53.92,N
9940322,2,$166.75,N
9940343,1,$37.98,N
9940533,3,$228.44,N
9940600,1,$34.83,N
9940631,2,$396.41,N
9940716,1,$10.98,N
9940736,2,$324.55,N
9940785,1,$37.74,N
9940998,1,$19.97,N
9941314,1,$14.98,N
9941402,7,"$1,108.92",N
9941424,1,$212.48,N
9941432,1,$37.35,N
9941464,1,$558.94,N
9941482,1,$17.56,N
9941829,1,$14.08,N
9941839,1,$12.48,N
9941860,2,$231.76,N
9942039,1,$9.88,N
9942053,1,$44.98,N
9942097,1,$32.98,N
9942346,2,$140.76,N
9942418,1,$17.73,N
9942786,1,$18.98,N
9943099,1,$25.98,N
9943157,2,$122.32,N
9943205,1,$34.98,N
9943411,1,$32.94,N
9943547,2,$48.94,N
9943630,1,$167.98,N
9943664,1,$63.88,N
9943762,1,$10.98,N
9943813,1,$27.48,N
9943903,1,$27.94,N
9944175,1,$29.98,N
9944250,1,$14.98,N
9944251,1,$94.98,N
9944400,1,$49.96,N
9944431,3,$889.58,N
9944507,1,$56.00,N
9944542,1,$164.89,N
9944553,2,$87.96,Y
9944579,3,$647.90,Y
9944586,2,$67.69,Y
9944733,1,$14.99,N
9944843,1,$7.98,N
9945055,1,$16.49,N
9945760,1,$39.96,N
9945819,2,$100.95,N
9945876,2,$44.66,N
9945984,1,$12.98,N
9946050,1,$10.98,N
9946094,2,$101.94,N
9946122,1,$16.98,N
9946154,2,$771.10,N
9946512,1,$23.45,N
9946643,1,$18.73,N
9946653,6,$426.01,N
9946723,1,$18.75,N
9946753,1,$139.25,N
9946774,1,$86.72,N
9946842,1,$40.93,N
9946878,2,$19.28,N
9946901,1,$17.97,N
9947096,1,$499.98,N
9947229,1,$48.74,N
9947243,1,$27.74,N
9947491,1,$10.98,N
9947542,3,$24.96,N
9947739,1,$31.45,N
9947876,2,$202.96,N
9947917,1,$29.98,N
9948051,2,$134.88,N
9948110,1,$26.98,N
9948188,1,$88.84,N
9948254,1,$27.96,N
9948320,1,$24.98,N
9948404,1,$73.23,N
9948436,2,$85.41,N
9948444,1,$82.49,N
9948458,3,$597.88,N
9948508,6,"$1,540.84",N
9948799,1,$12.98,N
9948829,1,$41.24,N
9948876,1,$12.98,N
9949026,1,$37.98,N
9949056,6,$416.25,N
9949079,1,$110.96,N
9949111,2,$33.95,N
9949129,1,$10.98,N
9949205,4,$67.40,N
9949303,1,$214.84,N
9949320,1,$19.48,N
9949491,2,$90.58,N
9949493,1,"$1,005.86",N
9949501,1,$9.53,N
9949693,1,$17.96,N
9949750,1,$146.48,N
9949990,1,$65.99,N
9950038,1,$56.98,N
9950085,1,$59.94,N
9950297,1,$23.18,N
9950432,2,$92.73,N
9950548,1,$14.98,N
9950584,3,$239.92,N
9950594,1,$14.98,N
9950776,1,$31.96,N
9950838,1,$166.96,N
9950909,1,$26.23,N
9951051,2,$74.89,N
9951401,3,$169.17,N
9951845,7,$925.62,Y
9951970,1,$32.98,N
9951992,1,$43.98,N
9952129,3,$420.09,N
9952321,1,$34.25,N
9952325,1,$80.40,N
9952342,1,$66.86,N
9952466,1,$19.98,N
9952481,2,$33.49,N
9952488,1,$24.98,N
9952545,1,$17.17,N
9952578,3,$25.95,N
9952749,1,$17.98,N
9952863,1,$42.98,N
9952911,1,$22.22,N
9953233,1,$26.98,N
9953359,2,$700.90,N
9953512,1,$38.18,N
9953623,1,$40.32,N
9953645,3,$277.85,N
9953646,2,$366.46,N
9953717,1,$17.98,N
9953815,2,$55.88,N
9954123,1,$51.96,N
9954150,1,$31.98,N
9954258,1,$31.98,N
9954304,2,$333.21,Y
9954363,1,$43.73,N
9954476,1,$19.28,N
9954487,3,$109.49,N
9954554,2,$53.96,N
9954849,1,$36.52,N
9954867,1,$33.96,N
9955005,1,$19.98,N
9955303,2,$101.33,N
9955577,1,$25.38,N
9955631,3,$479.52,N
9955821,1,$29.98,N
9955858,1,$14.98,N
9955958,1,$35.97,N
9956435,1,$26.98,N
9956494,1,$37.17,N
9956617,1,$233.98,N
9956747,1,$136.98,N
9956751,1,$62.52,N
9956789,1,$22.98,N
9956940,1,$44.98,N
9957034,2,$477.63,N
9957101,1,$19.28,N
9957282,1,$89.98,N
9957363,3,$481.83,N
9957509,5,"$1,046.44",Y
9957600,1,$50.96,N
9957834,1,$159.98,N
9957967,1,$92.75,N
9958299,1,$25.47,N
9958683,2,$235.46,Y
9958689,1,$25.96,N
9958695,4,$702.37,N
9958696,1,$12.78,N
9958798,1,$21.57,N
9958844,1,$110.95,N
9958929,1,$26.98,N
9958947,1,$17.98,N
9958973,1,$31.98,N
9959041,4,$655.67,Y
9959049,1,$92.80,N
9959318,1,$213.78,N
9959556,17,$654.42,N
9959722,1,$425.06,N
9959834,3,$275.82,N
9959839,1,$22.95,N
9959925,1,$33.58,N
9960243,1,$85.98,N
9960480,1,$18.74,N
9960490,1,$21.98,N
9960634,1,$284.86,N
9960773,1,$57.98,N
9960799,2,$132.43,Y
9961062,1,$327.95,N
9961147,1,$79.98,N
9961212,3,"$2,178.45",N
9961219,8,$318.33,Y
9961311,1,$14.24,N
9961589,2,$181.94,Y
9961624,1,$28.34,N
9961653,2,$81.94,N
9962127,1,$71.83,N
9962236,1,$103.97,N
9962295,1,$14.98,N
9962384,1,$26.98,N
9962479,2,$52.45,N
9962520,2,$290.07,N
9963022,2,$29.97,N
9963093,2,$252.66,N
9963247,1,$159.98,N
9963453,2,$61.96,N
9963480,1,$46.98,N
9963535,1,$14.98,N
9963538,1,$12.18,N
9963572,1,$66.92,N
9963746,1,$21.96,N
9963835,1,$10.58,N
9963993,1,$48.98,N
9964170,2,$78.31,Y
9964307,14,$519.00,N
9964350,1,$66.08,N
9964391,3,$122.15,N
9964527,2,$46.75,N
9964565,3,$310.94,N
9964616,1,$33.98,N
9964845,4,$95.26,N
9965209,2,$187.67,N
9965464,1,$56.17,N
9965505,1,$41.96,N
9966096,1,$104.98,N
9966182,1,$26.43,N
9966184,1,$138.98,N
9966239,1,$9.78,N
9966253,1,$60.98,N
9966338,1,$37.48,N
9966372,1,$30.47,N
9966479,3,$228.95,Y
9966497,1,$128.77,N
9966620,1,$9.88,N
9966663,1,$30.02,N
9966740,2,$63.97,Y
9966939,1,$59.98,N
9967072,2,$31.01,N
9967186,3,$117.84,N
9967273,2,$189.92,N
9967510,1,$54.98,N
9967716,2,$147.96,N
9967725,1,$12.98,N
9967804,1,$10.97,N
9967936,9,$714.59,Y
9968037,1,$44.97,N
9968180,2,$48.86,N
9968259,1,$12.29,N
9968310,2,$724.84,N
9968570,5,$657.01,N
9968897,2,$256.06,N
9969080,1,$21.98,N
9969219,1,$24.58,N
9969361,1,$32.99,N
9969515,2,$548.10,Y
9969620,1,$24.58,N
9969781,3,$564.95,Y
9969797,2,$125.13,N
9969919,1,$30.73,N
9969937,2,$22.96,N
9969954,1,$48.74,N
9970055,1,$25.47,N
9970134,1,$107.92,N
9970175,2,$58.22,N
9970295,1,$75.65,N
9970316,1,$59.99,N
9970321,1,$16.49,N
9970341,2,$102.88,N
9970509,2,$82.58,N
9970811,1,$19.97,N
9970971,3,$665.70,Y
9971046,1,$30.23,N
9971226,1,$57.96,N
9971391,1,$14.97,N
9971542,1,$149.98,N
9971562,1,$176.94,N
9971629,1,$208.98,N
9971737,2,$12.98,N
9971785,2,$16.18,N
9971884,1,$53.77,N
9972129,1,$19.93,N
9972450,1,$44.02,N
9972538,1,$19.28,N
9972646,1,$37.98,N
9972782,1,$35.23,N
9973229,1,$9.97,N
9973420,1,$49.80,N
9973475,1,$189.98,N
9973508,1,$24.48,N
9973541,1,$179.46,N
9973637,1,$287.98,N
9973993,1,$112.46,N
9974008,1,$16.49,N
9974174,1,$84.98,N
9974215,6,$358.41,N
9974338,3,$156.75,N
9974393,1,$49.98,N
9974479,1,$19.98,N
9974613,2,$28.26,N
9974710,2,$378.22,N
9974857,1,$24.28,N
9975097,1,$11.94,N
9975106,7,"$1,338.91",N
9975987,1,$26.73,N
9976382,3,$106.88,N
9976486,3,$140.96,N
9976533,2,$161.54,N
9976570,3,$182.95,Y
9976576,1,$42.48,N
9976634,1,$19.98,N
9976834,3,$285.17,N
9976869,3,"$1,258.07",N
9976978,2,$179.96,N
9977133,2,$121.57,N
9977200,1,$119.18,N
9977480,1,$12.74,N
9977628,2,$159.24,N
9977658,1,$24.98,N
9978099,1,$71.92,N
9978162,1,$52.49,N
9978192,1,$105.73,N
9978377,1,$43.36,N
9978406,1,$479.98,N
9978502,1,$15.48,N
9978533,1,$9.78,N
9978546,1,$10.98,N
9978566,1,$16.49,N
9978594,1,$16.49,N
9978798,1,$15.74,N
9978955,1,$71.58,N
9979206,1,$73.23,N
9979577,2,$32.92,N
9979591,1,$12.18,N
9979662,2,"$1,119.16",N
9979677,1,$12.78,N
9979714,1,$23.75,N
9979762,2,$82.68,Y
9979780,1,$34.98,N
9979801,1,$54.73,N
9979807,1,$75.98,N
9979882,9,"$1,447.65",N
9979884,1,$37.95,N
9980041,3,$161.58,N
9980205,2,$78.46,N
9980238,3,$258.92,N
9980245,1,$68.86,N
9980273,2,$41.98,N
9980353,2,$29.21,N
9980357,1,$16.49,N
9980394,1,$14.98,N
9980561,1,$67.98,N
9980609,1,$29.54,N
9980715,1,$200.94,N
9980775,2,$48.96,N
9980946,5,$108.53,N
9980992,1,$10.18,N
9981239,2,$37.27,N
9981558,1,$85.96,N
9982088,2,$70.46,N
9982634,2,$69.18,N
9982657,1,$65.23,N
9982759,1,$11.99,N
9982826,1,$187.76,N
9982838,1,$37.98,N
9982914,3,$449.44,Y
9983128,1,$46.77,N
9983354,1,$33.98,N
9983418,1,$74.87,N
9983596,1,$74.98,N
9983676,2,$139.92,Y
9983773,1,$32.48,N
9983837,1,$151.83,N
9983919,1,$47.99,N
9983941,1,$37.46,N
9984023,1,$16.98,N
9984057,1,$12.98,N
9984160,1,$12.98,N
9984190,1,$29.45,N
9984213,5,$327.53,N
9984288,1,$97.98,N
9984573,1,$34.98,N
9984589,1,$31.97,N
9984683,1,$26.98,N
9984758,1,$17.73,N
9984827,1,$19.98,N
9984888,2,$131.55,N
9985146,1,$76.92,N
9985215,2,$863.95,N
9985222,1,$12.98,N
9985260,1,$37.98,N
9985326,2,$18.18,N
9985389,1,$16.47,N
9985833,1,$11.48,N
9986397,1,$16.03,N
9986399,1,$28.98,N
9986640,1,$17.67,N
9986698,1,$115.95,N
9986824,1,$43.57,N
9986833,1,$12.98,N
9986919,2,$62.97,N
9987218,2,$228.91,N
9987253,1,$39.74,N
9987508,2,$35.51,N
9987558,1,$47.98,N
9987699,2,$116.83,N
9987765,1,$25.96,N
9987877,2,$60.62,N
9988078,2,$90.94,N
9988304,1,$31.02,N
9988365,1,$198.25,N
9988587,3,$642.65,N
9988811,4,"$1,293.60",Y
9989028,1,$26.95,N
9989110,1,$23.18,N
9989145,1,$20.04,N
9989273,1,$22.07,N
9989414,2,$42.80,N
9989531,1,$25.17,N
9989534,1,$21.98,N
9989584,2,$32.99,N
9989599,3,$51.65,N
9989666,1,$827.53,N
9989713,1,$21.96,N
9989767,1,$49.85,N
9990189,1,$28.94,N
9990500,1,$89.96,N
9990521,1,$72.87,N
9990730,5,$146.47,N
9990874,1,$43.22,N
9991002,2,$19.42,N
9991289,1,$146.90,N
9991381,1,$20.38,N
9991442,1,$42.97,N
9991681,1,$14.98,N
9991754,1,$5.99,N
9991852,1,$50.48,N
9992108,1,$14.98,N
9992124,2,$69.37,N
9992150,2,$58.42,N
9992421,1,$42.70,N
9992615,3,$343.16,N
9992622,1,$54.98,N
9992673,2,$77.59,N
9992851,2,$49.66,N
9992864,1,$38.99,N
9992870,2,$217.96,Y
9993173,2,$215.06,N
9993187,3,$70.87,N
9993252,4,$667.06,N
9993367,2,$105.20,Y
9993381,1,$63.83,N
9993521,1,$223.98,N
9993591,2,$848.92,N
9993746,1,$48.98,N
9993792,1,$32.23,N
9993812,1,$31.98,N
9993832,2,$70.23,Y
9993881,1,$50.23,N
9993956,1,$59.98,N
9994072,1,$25.98,N
9994074,2,$76.78,N
9994416,1,$404.15,N
9994467,4,$135.88,N
9994582,1,$183.88,N
9994584,1,$24.28,N
9994738,2,"$1,179.91",N
9994762,1,$244.98,N
9994822,1,$17.17,N
9995091,1,$21.98,N
9995094,1,$47.57,N
9995361,2,$87.95,N
9995888,1,$243.42,N
9996077,1,$81.98,N
9996225,3,$123.89,N
9996277,1,$25.38,N
9996296,3,$179.63,N
9996368,1,$142.48,N
9996913,1,$77.96,N
9996971,1,$466.20,N
