OID,Customer ID,Order Date,Channel,Sub-Channel,Free Shipping Flag,Customer Order # (Brand),New/Repeat Flag (Brand),Contains Trend Item Flag,Item Quantity Ordered,Serviced Item Quantity,Framed Item Quantity,Net Base Item Amount USD,Net Services Amount USD,Net Item Amount USD,Freight Amount USD,Coupon Item Amount USD,Coupon Amount USD,Net Sales Amount USD
1001800249226,10203051,10/27/14,Affiliates & Partners,Networks,N,1,New,Y,3,0,0,13.172,0,13.172,10.970001,4.788,4.788,24.142001
1000091673289,10209367,10/27/14,Direct to Site,No Referrer,No Coupon,1,New,N,1,0,0,19.99,0,19.99,19.99,0,0,39.98
1001243935882,10206449,10/27/14,Direct to Site,No Referrer,N,1,New,Y,1,0,0,4.794,0,4.794,4.99,3.196,3.196,9.784
1002025767306,10203118,10/27/14,Direct to Site,No Referrer,No Coupon,1,New,Y,3,0,0,14.97,0,14.97,6.969999,0,0,21.939999
1000810393482,10191578,10/27/14,Display,Retargeting,N,2,Repeat,N,1,1,0,38.9961,20.9979,59.994,7.99,39.996,39.996,67.984
1000480214473,10202712,10/27/14,Email,Campaign,N,1,New,N,2,0,0,50.988,0,50.988,5.98,33.992,33.992,56.968
1000809751178,10209024,10/27/14,Email,Campaign,N,1,New,N,1,0,0,11.994,0,11.994,4.99,7.996,7.996,16.984
1000812416394,8223446,10/27/14,Email,Campaign,N,3,Repeat,N,5,0,0,101.954,0,101.954,8.95,67.996,67.996,110.904
1001034509194,8257416,10/27/14,Email,Campaign,N,6,Repeat,N,2,2,2,10.38939,67.59861,77.988,15.98,51.992,51.992,93.968
1001195627209,9426573,10/27/14,Email,Campaign,N,2,Repeat,Y,2,2,1,24.249529,119.738471,143.988,29.98,95.992,95.992,173.968
1001640529290,8251041,10/27/14,Email,Campaign,N,5,Repeat,Y,1,1,0,5.994001,17.999999,23.994,9.99,15.996,15.996,33.984
1002026435722,8906773,10/27/14,Email,Campaign,N,11,Repeat,Y,4,0,0,42.576,0,42.576,11.96,28.384,28.384,54.536
1001629763978,10139262,10/27/14,Email,Transactional,N,5,Repeat,N,1,0,0,15.594,0,15.594,4.99,10.396,10.396,20.584
1001025832074,10206976,10/27/14,Other,No Data,N,1,New,N,1,0,0,13.194,0,13.194,4.99,8.796,8.796,18.184
1000860052362,10208410,10/27/14,Other,Unknown Referrer,N,1,New,N,1,1,1,44.994,120,164.994,49.99,109.996,109.996,214.984
1000639265930,10205825,10/27/14,SEM,Paid Ads,N,1,New,Y,3,0,0,28.978,0,28.978,25.970001,15.992,15.992,54.948001
1000639956106,10206148,10/27/14,SEM,Paid Ads,N,1,New,Y,5,0,0,49.77,0,49.77,8.95,33.18,33.18,58.72
1001252604298,4155426,10/27/14,SEM,Paid Ads,No Coupon,2,Repeat,N,1,0,0,159.99,0,159.99,4.99,0,0,164.98
1001255339146,8255162,10/27/14,SEM,Paid Ads,N,4,Repeat,N,1,1,0,38.994,76.8,115.794,24.99,77.196,77.196,140.784
1002029114057,8218303,10/27/14,SEM,Product Listing Ads,No Coupon,3,Repeat,Y,5,0,0,89.95,0,89.95,12.95,0,0,102.9
1000039318859,10204914,10/27/14,SEO,Organic,N,2,Repeat,Y,3,3,3,40.776,250.206,290.982,54.97,193.988,193.988,345.952
1000095006858,10203038,10/27/14,SEO,Organic,N,1,New,Y,1,0,0,4.794,0,4.794,4.99,3.196,3.196,9.784
1001425776522,10181058,10/27/14,SEO,Organic,N,2,Repeat,Y,6,5,0,170.164294,187.399706,357.564,117.94,238.376,238.376,475.504
1001806278538,10204031,10/27/14,SEO,Organic,N,1,New,Y,14,0,0,222.533999,0,222.533999,17.859996,148.356,148.356,240.393995
1000643298442,5030836,10/27/14,SEO,Satellite Sites,N,2,Repeat,N,1,0,0,89.994,0,89.994,4.99,59.996,59.996,94.984
1001031822218,10202991,10/27/14,SEO,Satellite Sites,N,1,New,N,1,1,1,38.994,99,137.994,19.99,91.996,91.996,157.984
1000868100108,10207371,10/28/14,Affiliates & Partners,Networks,N,1,New,Y,1,0,0,58.4935,0,58.4935,4.99,31.4965,31.4965,63.4835
1000474844747,10205526,10/28/14,Direct to Site,No Referrer,No Coupon,1,New,Y,2,0,0,9.98,0,9.98,5.98,0,0,15.96
1000091681867,9964391,10/28/14,Display,Retargeting,N,2,Repeat,N,1,0,0,23.994,0,23.994,4.99,15.996,15.996,28.984
1000039296843,10204849,10/28/14,SEM,Paid Ads,N,1,New,N,2,0,0,21.437,0,21.437,9.98,11.543,11.543,31.417
1000088339724,10208392,10/28/14,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,12.99,0,12.99,4.99,0,0,17.98
1000253368076,10203432,10/28/14,SEM,Paid Ads,N,1,New,N,1,0,0,9.7435,0,9.7435,4.99,5.2465,5.2465,14.7335
1000860690188,10209713,10/28/14,SEM,Paid Ads,N,1,New,Y,3,0,0,65.6305,0,65.6305,10.970001,35.3395,35.3395,76.600501
1001420389451,10207835,10/28/14,SEM,Paid Ads,No Coupon,1,New,N,3,0,0,69.97,0,69.97,25.970001,0,0,95.940001
1001590857291,10208459,10/28/14,SEM,Paid Ads,No Coupon,1,New,N,1,0,0,74.99,0,74.99,4.99,0,0,79.98
1001638528075,10203226,10/28/14,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,7.99,0,7.99,13.99,0,0,21.98
1000866758731,10206905,10/28/14,SEM,Product Listing Ads,No Coupon,1,New,Y,1,0,0,24.99,0,24.99,9.99,0,0,34.98
1001201638987,10205418,10/28/14,SEO,Organic,N,1,New,Y,1,1,0,5.193499,20.800001,25.9935,9.99,13.9965,13.9965,35.9835
1002020354060,10205813,10/28/14,SEO,Organic,N,1,New,Y,2,0,0,12.493,0,12.493,5.98,6.727,6.727,18.473
1000813071691,8233784,10/28/14,SEO,Satellite Sites,N,4,Repeat,Y,2,0,0,18.384,0,18.384,9.98,4.596,4.596,28.364
1000043329741,9890793,10/29/14,Affiliates & Partners,Networks,N,6,Repeat,N,1,0,0,3.995,0,3.995,4.99,3.995,3.995,8.985
1001192896717,9890793,10/29/14,Affiliates & Partners,Networks,N,5,Repeat,N,1,0,0,3.995,0,3.995,4.99,3.995,3.995,8.985
1001629811724,4976620,10/29/14,Affiliates & Partners,Networks,N,2,Repeat,N,1,0,0,8.994,0,8.994,4.99,5.996,5.996,13.984
1001807624397,9890793,10/29/14,Affiliates & Partners,Networks,N,8,Repeat,N,1,0,0,3.995,0,3.995,4.99,3.995,3.995,8.985
1002019030028,10201915,10/29/14,Affiliates & Partners,Networks,N,1,New,N,1,0,0,9.7435,0,9.7435,4.99,5.2465,5.2465,14.7335
1001029130957,8599392,10/29/14,Direct to Site,No Referrer,N,3,Repeat,N,1,0,0,18.193,0,18.193,4.99,7.797,7.797,23.183
1001200961997,10204424,10/29/14,Display,Retargeting,N,1,New,N,1,0,0,34.993,0,34.993,4.99,14.997,14.997,39.983
1001579445453,9700845,10/29/14,Email,Triggered,N,2,Repeat,Y,1,1,0,15.392306,51.097694,66.49,24.99,28.5,28.5,91.48
1000423866380,10183743,10/29/14,Other,Unknown Referrer,N,2,Repeat,Y,1,1,1,11.893,54.6,66.493,9.99,28.497,28.497,76.483
1000811040205,8233118,10/29/14,SEM,Paid Ads,No Coupon,3,Repeat,Y,3,0,0,52.97,0,52.97,6.969999,0,0,59.939999
1001593570765,884341,10/29/14,SEM,Paid Ads,N,2,Repeat,N,2,0,0,27.986,0,27.986,5.98,11.994,11.994,33.966
1000088296141,1476314,10/29/14,SEO,Organic,N,1,New,N,2,0,0,68.586,0,68.586,5.98,29.394,29.394,74.566
1000091668748,10202139,10/29/14,SEO,Organic,No Coupon,1,New,N,1,0,0,21.99,0,21.99,4.99,0,0,26.98
1000651320269,8263487,10/29/14,SEO,Organic,N,3,Repeat,N,1,0,0,48.993,0,48.993,4.99,20.997,20.997,53.983
1000813102092,8251114,10/29/14,SEO,Organic,No Coupon,4,Repeat,Y,2,0,0,16.98,0,16.98,5.98,0,0,22.96
1000863429388,9953359,10/29/14,SEO,Organic,No Coupon,2,Repeat,Y,1,1,0,9.99,88,97.99,24.99,0,0,122.98
1001206986957,10203329,10/29/14,SEO,Organic,N,1,New,Y,1,0,0,6.993,0,6.993,4.99,2.997,2.997,11.983
1001637208718,10202233,10/30/14,Direct to Site,No Referrer,N,1,New,Y,2,0,0,14.7235,0,14.7235,5.98,5.2465,5.2465,20.7035
1001578816142,10202948,10/30/14,Display,Retargeting,N,1,New,N,1,0,0,68.2435,0,68.2435,9.99,36.7465,36.7465,78.2335
1000035277454,9275865,10/30/14,Email,Campaign,N,2,Repeat,N,3,0,0,23.3805,0,23.3805,6.969999,12.5895,12.5895,30.350499
1000426527374,8224260,10/30/14,Email,Campaign,N,5,Repeat,N,3,0,0,58.4805,0,58.4805,6.969999,31.4895,31.4895,65.450499
1000642590862,10202554,10/30/14,Email,Campaign,N,1,New,N,1,1,1,38.9935,178.75,217.7435,24.99,117.2465,117.2465,242.7335
1001629147790,6286254,10/30/14,Email,Campaign,N,15,Repeat,Y,6,0,0,98.3575,0,98.3575,34.939998,47.5825,47.5825,133.297498
1002027051918,8267379,10/30/14,Email,Campaign,N,9,Repeat,Y,3,0,0,22.0805,0,22.0805,10.970001,11.8895,11.8895,33.050501
1002018348686,8265302,10/30/14,Other,No Data,N,3,Repeat,Y,3,0,0,19.4805,0,19.4805,6.969999,10.4895,10.4895,26.450499
1000821809806,10205592,10/30/14,SEM,Paid Ads,N,1,New,N,1,1,0,130.970775,70.522725,201.4935,24.99,108.4965,108.4965,226.4835
1001638471566,10208205,10/30/14,SEM,Paid Ads,N,1,New,Y,2,0,0,12.987,0,12.987,5.98,6.993,6.993,18.967
1000262774733,9846848,10/30/14,SEO,Organic,N,4,Repeat,N,1,1,0,64.9935,71.5,136.4935,19.99,73.4965,73.4965,156.4835
1000478200206,8265723,10/30/14,SEO,Organic,No Coupon,4,Repeat,Y,1,0,0,7.99,0,7.99,4.99,0,0,12.98
1000869454478,10202113,10/30/14,SEO,Organic,N,1,New,Y,1,0,0,12.9935,0,12.9935,4.99,6.9965,6.9965,17.9835
1001416409293,9988078,10/30/14,SEO,Organic,No Coupon,2,Repeat,N,2,0,0,59.98,0,59.98,5.98,0,0,65.96
1002027082382,10202436,10/30/14,SEO,Organic,N,1,New,Y,3,0,0,53.9305,0,53.9305,6.969999,29.0395,29.0395,60.900499
1000474171983,6269779,10/31/14,Affiliates & Partners,Networks,N,11,Repeat,N,7,0,0,165.0545,0,165.0545,10.930003,88.8755,88.8755,175.984503
1000860065359,10218098,10/31/14,SEM,Paid Ads,No Coupon,1,New,N,1,0,0,13.98,0,13.98,4.99,0,0,18.97
1001637829199,10214712,10/31/14,SEM,Paid Ads,N,1,New,Y,4,0,0,34.972,0,34.972,7.96,14.988,14.988,42.932
1001804937295,10218352,10/31/14,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,7.99,0,7.99,4.99,0,0,12.98
1000817790287,10211942,10/31/14,SEO,Organic,N,1,New,N,2,0,0,41.986,0,41.986,5.98,17.994,17.994,47.966
1000869437007,4326477,10/31/14,SEO,Organic,N,2,Repeat,N,1,1,0,16.793,21.7,38.493,7.99,16.497,16.497,46.483
1000049402384,10213075,11/1/14,Direct to Site,No Referrer,N,1,New,N,1,1,0,36.146354,15.847146,51.9935,7.99,27.9965,27.9965,59.9835
1000472157712,4401230,11/1/14,Direct to Site,No Referrer,N,2,Repeat,N,2,0,0,103.987,0,103.987,5.98,55.993,55.993,109.967
1000421170704,10213645,11/1/14,Display,Retargeting,N,1,New,Y,6,6,6,71.459408,844.980592,916.44,164.94,493.5,493.5,1081.38
1000086259984,9890351,11/1/14,Email,Campaign,N,4,Repeat,N,1,0,0,21.4435,0,21.4435,4.99,11.5465,11.5465,26.4335
1001417038352,1462602,11/1/14,Email,Campaign,N,39,Repeat,N,2,0,0,19.487,0,19.487,6.98,10.493,10.493,26.467
1001805601296,1462602,11/1/14,Email,Campaign,N,40,Repeat,N,1,0,0,9.7435,0,9.7435,4.99,5.2465,5.2465,14.7335
1000650031120,8236088,11/1/14,SEM,Paid Ads,N,3,Repeat,Y,1,0,0,9.7435,0,9.7435,4.99,5.2465,5.2465,14.7335
1001417073168,10210509,11/1/14,SEM,Paid Ads,No Coupon,1,New,N,1,1,0,19.99,62,81.99,9.99,0,0,91.98
1002023744272,10216477,11/1/14,SEM,Paid Ads,No Coupon,1,New,Y,2,0,0,15.98,0,15.98,5.98,0,0,21.96
1000644648464,9915107,11/1/14,SEO,Organic,No Coupon,2,Repeat,N,1,0,0,29.99,0,29.99,4.99,0,0,34.98
1000645273360,10211701,11/1/14,SEO,Organic,N,1,New,N,2,2,2,142.987,364,506.987,99.98,272.993,272.993,606.967
1001030515728,10097557,11/1/14,SEO,Organic,N,1,New,N,1,1,0,38.9935,68.9,107.8935,19.99,58.0965,58.0965,127.8835
1001417737232,10217287,11/1/14,SEO,Organic,N,1,New,Y,3,0,0,21.7735,0,21.7735,6.969999,4.1965,4.1965,28.743499
1001031179922,10215299,11/2/14,Affiliates & Partners,Internal,No Coupon,1,New,N,1,0,0,14.99,0,14.99,4.99,0,0,19.98
1000812416465,10216926,11/2/14,Affiliates & Partners,Networks,No Coupon,1,New,Y,1,0,0,5.99,0,5.99,4.99,0,0,10.98
1001592884626,8267379,11/2/14,Affiliates & Partners,Networks,Y,10,Repeat,Y,3,0,0,17.97,0,17.97,6.969999,0,6.969999,17.97
1000037977490,10212476,11/2/14,Direct to Site,No Referrer,No Coupon,4,Repeat,Y,1,0,0,5.99,0,5.99,4.99,0,0,10.98
1001638488978,6587659,11/2/14,Direct to Site,No Referrer,No Coupon,4,Repeat,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1001192922770,10214914,11/2/14,Email,Campaign,N,1,New,N,2,0,0,31.187,0,31.187,5.98,16.793,16.793,37.167
1001629750930,8640437,11/2/14,Email,Campaign,No Coupon,5,Repeat,Y,2,0,0,10.98,0,10.98,5.98,0,0,16.96
1000866120720,8250150,11/2/14,Other,No Data,N,6,Repeat,N,1,0,0,19.4935,0,19.4935,4.99,10.4965,10.4965,24.4835
1001031822226,10214861,11/2/14,Other,No Data,N,1,New,N,1,0,0,14.9435,0,14.9435,4.99,8.0465,8.0465,19.9335
1000044666514,10215385,11/2/14,Other,Unknown Referrer,N,1,New,N,1,1,0,61.7435,59.8,121.5435,9.99,65.4465,65.4465,131.5335
1000257383314,1810734,11/2/14,SEM,Paid Ads,N,2,Repeat,N,1,1,0,11.0435,18.2,29.2435,7.99,15.7465,15.7465,37.2335
1001419769234,10215116,11/2/14,SEM,Paid Ads,N,1,New,N,1,0,0,14.2935,0,14.2935,4.99,7.6965,7.6965,19.2835
1000267484562,8624020,11/2/14,SEM,Product Listing Ads,No Coupon,6,Repeat,Y,1,0,0,19.99,0,19.99,4.99,0,0,24.98
1000035294866,9052880,11/2/14,SEO,Organic,No Coupon,2,Repeat,Y,5,0,0,24.95,0,24.95,8.95,0,0,33.9
1000037964434,9671464,11/2/14,SEO,Organic,N,2,Repeat,N,1,0,0,21.4435,0,21.4435,4.99,11.5465,11.5465,26.4335
1000044692882,8249491,11/2/14,SEO,Organic,N,4,Repeat,N,10,0,0,295.685,0,295.685,17.9,159.215,159.215,313.585
1000046021010,10218496,11/2/14,SEO,Organic,No Coupon,1,New,N,1,0,0,159.99,0,159.99,9.99,0,0,169.98
1000427881874,10214496,11/2/14,SEO,Organic,No Coupon,1,New,N,1,0,0,22.99,0,22.99,4.99,0,0,27.98
1001025823441,8249054,11/2/14,SEO,Organic,No Coupon,4,Repeat,N,2,0,0,35.98,0,35.98,5.98,0,0,41.96
1001584814994,10210155,11/2/14,SEO,Organic,N,1,New,Y,1,0,0,8.4435,0,8.4435,4.99,4.5465,4.5465,13.4335
1001592889041,10211114,11/2/14,SEO,Organic,No Coupon,1,New,N,1,0,0,23.99,0,23.99,4.99,0,0,28.98
1001800882897,10136240,11/2/14,SEO,Organic,No Coupon,3,Repeat,N,1,0,0,29.99,0,29.99,19.99,0,0,49.98
1001631817362,10209817,11/3/14,Affiliates & Partners,Internal,No Coupon,1,New,N,1,0,0,24.98,0,24.98,41.98,0,0,66.96
1001641193362,10218768,11/3/14,Affiliates & Partners,Internal,N,1,New,Y,1,0,0,4.193,0,4.193,4.99,1.797,1.797,9.183
1001640559699,517887,11/3/14,Affiliates & Partners,Networks,N,2,Repeat,N,1,0,0,20.993,0,20.993,4.99,8.997,8.997,25.983
1000816440147,10215436,11/3/14,Direct to Site,No Referrer,N,1,New,N,3,0,0,101.479,0,101.479,6.969999,43.491,43.491,108.448999
1001201005395,8790680,11/3/14,Direct to Site,No Referrer,N,2,Repeat,N,1,0,0,10.495,0,10.495,19.99,10.495,10.495,30.485
1001243922771,10213526,11/3/14,Direct to Site,No Referrer,No Coupon,1,New,N,1,0,0,17.99,0,17.99,4.99,0,0,22.98
1001803587155,2316136,11/3/14,Direct to Site,No Referrer,No Coupon,3,Repeat,Y,1,0,0,5.99,0,5.99,4.99,0,0,10.98
1002025775955,6059362,11/3/14,Direct to Site,No Referrer,N,3,Repeat,N,1,0,0,24.493,0,24.493,4.99,10.497,10.497,29.483
1000421843602,9267123,11/3/14,Email,Campaign,No Coupon,6,Repeat,N,1,1,1,11.99,103,114.99,7.99,0,0,122.98
1000486256723,9293278,11/3/14,Email,Triggered,N,7,Repeat,Y,3,0,0,37.827,0,37.827,10.970001,17.143,17.143,48.797001
1000476876371,10214667,11/3/14,SEM,Paid Ads,N,1,New,Y,1,0,0,6.993,0,6.993,4.99,2.997,2.997,11.983
1000650703955,10216611,11/3/14,SEM,Paid Ads,No Coupon,1,New,Y,2,0,0,13.98,0,13.98,5.98,0,0,19.96
1001643897683,10215303,11/3/14,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,5.99,0,5.99,4.99,0,0,10.98
1002021708371,8224648,11/3/14,SEM,Paid Ads,No Coupon,5,Repeat,N,2,0,0,47.98,0,47.98,5.98,0,0,53.96
1000858042451,10217256,11/3/14,SEM,Product Listing Ads,No Coupon,1,New,Y,1,0,0,12.99,0,12.99,4.99,0,0,17.98
1000035967571,10216767,11/3/14,SEO,Organic,No Coupon,1,New,Y,1,0,0,4.99,0,4.99,4.99,0,0,9.98
1000476880786,10211766,11/3/14,SEO,Organic,No Coupon,1,New,Y,1,0,0,7.99,0,7.99,4.99,0,0,12.98
1000865448019,10211438,11/3/14,SEO,Organic,No Coupon,1,New,N,1,0,0,174.99,0,174.99,4.99,0,0,179.98
1000035945748,10210567,11/4/14,Affiliates & Partners,Networks,N,1,New,Y,2,0,0,14.4835,0,14.4835,5.98,3.4965,3.4965,20.4635
1001249934612,10213771,11/4/14,Affiliates & Partners,Networks,N,1,New,Y,1,0,0,3.237,0,3.237,4.99,1.743,1.743,8.227
1000088955861,10212867,11/4/14,Direct to Site,No Referrer,N,2,Repeat,N,4,4,3,29.063775,240.660225,269.724,31.96,145.236,145.236,301.684
1000471480789,10183342,11/4/14,Direct to Site,No Referrer,N,2,Repeat,N,1,0,0,61.7435,0,61.7435,4.99,33.2465,33.2465,66.7335
1000486235093,8225994,11/4/14,Direct to Site,No Referrer,N,20,Repeat,N,3,2,0,32.4805,32.5,64.9805,20.97,34.9895,34.9895,85.9505
1000645329940,10211225,11/4/14,Display,Retargeting,N,1,New,N,1,1,0,16.2435,27.95,44.1935,7.99,23.7965,23.7965,52.1835
1000041315348,9800879,11/4/14,Email,Campaign,N,2,Repeat,Y,15,0,0,80.036,0,80.036,22.849995,1.794,1.794,102.885995
1001251336980,10212069,11/4/14,Other,No Data,N,1,New,N,1,1,1,23.994,129,152.994,19.99,101.996,101.996,172.984
1000265444309,10208783,11/4/14,SEM,Paid Ads,N,1,New,Y,8,2,0,28.561,22.1,50.661,19.98,27.279,27.279,70.641
1000423836117,10210383,11/4/14,SEM,Paid Ads,No Coupon,1,New,Y,2,0,0,11.98,0,11.98,5.98,0,0,17.96
1000476902869,8250927,11/4/14,SEM,Paid Ads,No Coupon,3,Repeat,N,1,0,0,14.99,0,14.99,4.99,0,0,19.98
1000869411029,10210358,11/4/14,SEM,Paid Ads,No Coupon,1,New,Y,5,0,0,32.95,0,32.95,8.95,0,0,41.9
1001251298005,9190743,11/4/14,SEM,Paid Ads,No Coupon,2,Repeat,N,1,0,0,26.98,0,26.98,4.99,0,0,31.97
1001803574229,10210675,11/4/14,SEM,Paid Ads,N,1,New,Y,2,0,0,24.687,0,24.687,5.98,13.293,13.293,30.667
1002025767188,10210169,11/4/14,SEM,Paid Ads,No Coupon,1,New,Y,6,0,0,37.94,0,37.94,13.939998,0,0,51.879998
1000475465429,10209798,11/4/14,SEO,Organic,No Coupon,1,New,Y,1,0,0,7.99,0,7.99,19.99,0,0,27.98
1000485610004,10210569,11/4/14,SEO,Organic,No Coupon,1,New,N,1,0,0,19.99,0,19.99,4.99,0,0,24.98
1001640546710,10215954,11/5/14,Affiliates & Partners,Networks,Y,1,New,Y,7,0,0,37.4325,0,37.4325,14.929999,2.4975,17.427499,37.4325
1000813076118,8256907,11/5/14,Direct to Site,No Referrer,N,5,Repeat,Y,1,0,0,5.1935,0,5.1935,4.99,2.7965,2.7965,10.1835
1001640498838,10215105,11/5/14,Direct to Site,No Referrer,N,1,New,N,4,0,0,44.187,0,44.187,7.96,23.793,23.793,52.147
1002024404181,10218716,11/5/14,Direct to Site,No Referrer,No Coupon,1,New,N,1,0,0,17.99,0,17.99,4.99,0,0,22.98
1000477527446,10215613,11/5/14,Other,No Data,N,1,New,Y,6,0,0,82.5505,0,82.5505,9.940002,29.3895,29.3895,92.490502
1000425181590,9635217,11/5/14,SEM,Paid Ads,N,2,Repeat,N,1,1,0,17.5435,33.8,51.3435,7.99,27.6465,27.6465,59.3335
1000815758742,10218567,11/5/14,SEM,Paid Ads,No Coupon,1,New,N,1,0,0,49.99,0,49.99,4.99,0,0,54.98
1001243922838,8935649,11/5/14,SEM,Paid Ads,N,3,Repeat,Y,1,0,0,3.2435,0,3.2435,0,1.7465,1.7465,3.2435
1001639873942,10213688,11/5/14,SEM,Paid Ads,N,1,New,N,3,0,0,70.1805,0,70.1805,17.97,37.7895,37.7895,88.1505
1001029122198,10210551,11/5/14,SEM,Product Listing Ads,Y,1,New,Y,3,0,0,65.975,0,65.975,20.969999,19.995,40.964999,65.975
1001425082006,10217220,11/5/14,SEM,Product Listing Ads,N,1,New,Y,3,0,0,35.4735,0,35.4735,6.969999,10.4965,10.4965,42.443499
1002026422678,10213231,11/5/14,SEM,Product Listing Ads,N,1,New,N,1,0,0,48.7435,0,48.7435,4.99,26.2465,26.2465,53.7335
1000044636054,8254345,11/5/14,SEO,Organic,No Coupon,3,Repeat,N,1,1,1,54.99,75,129.99,7.99,0,0,137.98
1001200988054,10209912,11/5/14,SEO,Organic,N,1,New,Y,3,0,0,25.477,0,25.477,6.969999,10.493,10.493,32.446999
1001247247766,10212008,11/5/14,SEO,Organic,No Coupon,1,New,Y,5,0,0,31.95,0,31.95,8.95,0,0,40.9
1002018361750,10216705,11/5/14,SEO,Organic,No Coupon,1,New,N,1,0,0,19.99,0,19.99,4.99,0,0,24.98
1000818467415,10214660,11/6/14,Affiliates & Partners,Internal,N,1,New,Y,1,0,0,20.994,0,20.994,8.98,13.996,13.996,29.974
1001581489944,7602372,11/6/14,Affiliates & Partners,Internal,No Coupon,3,Repeat,N,1,0,0,32.99,0,32.99,4.99,0,0,37.98
1000050031640,10211467,11/6/14,Affiliates & Partners,Networks,Y,1,New,Y,2,0,0,22.4825,0,22.4825,5.98,5.4975,11.4775,22.4825
1000480218648,9405844,11/6/14,Direct to Site,No Referrer,N,4,Repeat,N,1,0,0,13.194,0,13.194,4.99,8.796,8.796,18.184
1000642625560,8272442,11/6/14,Direct to Site,No Referrer,Y,4,Repeat,N,1,1,1,3.692838,41.297162,44.99,24.99,0,24.99,44.99
1001199589975,8751644,11/6/14,Direct to Site,No Referrer,N,4,Repeat,N,1,0,0,56.994,0,56.994,4.99,37.996,37.996,61.984
1001203670552,10215573,11/6/14,Direct to Site,No Referrer,No Coupon,1,New,Y,1,0,0,5.99,0,5.99,4.99,0,0,10.98
1001254631448,9618658,11/6/14,Direct to Site,No Referrer,N,3,Repeat,Y,5,0,0,71.148,0,71.148,8.95,32.792,32.792,80.098
1002025749784,10217122,11/6/14,Direct to Site,No Referrer,No Coupon,1,New,Y,3,0,0,19.97,0,19.97,6.969999,0,0,26.939999
1001036562456,9923804,11/6/14,Display,Retargeting,N,2,Repeat,Y,5,0,0,29.768,0,29.768,10.97,13.192,13.192,40.738
1000810354200,10083312,11/6/14,Email,Campaign,N,2,Repeat,N,1,1,0,38.994,51.6,90.594,9.99,60.396,60.396,100.584
1000866758743,8251866,11/6/14,Email,Campaign,N,7,Repeat,N,1,1,1,28.794,148.2,176.994,24.99,117.996,117.996,201.984
1001199572504,10163038,11/6/14,Email,Campaign,N,2,Repeat,Y,2,0,0,24.784,0,24.784,5.98,13.196,13.196,30.764
1001800900120,8250039,11/6/14,Email,Campaign,N,4,Repeat,Y,6,0,0,43.756,0,43.756,13.939998,23.184,23.184,57.695998
1000429852184,8256167,11/6/14,SEM,Paid Ads,N,11,Repeat,N,1,0,0,14.994,0,14.994,4.99,9.996,9.996,19.984
1000811018327,5739723,11/6/14,SEM,Paid Ads,No Coupon,3,Repeat,N,1,0,0,19.99,0,19.99,4.99,0,0,24.98
1000821145624,9271252,11/6/14,SEM,Paid Ads,No Coupon,2,Repeat,N,1,1,0,51.566924,88.413076,139.98,24.99,0,0,164.97
1000872141462,10215860,11/6/14,SEM,Paid Ads,N,1,New,N,1,0,0,110.4935,0,110.4935,9.99,59.4965,59.4965,120.4835
1001027815767,9737027,11/6/14,SEM,Paid Ads,No Coupon,2,Repeat,Y,1,0,0,5.99,0,5.99,4.99,0,0,10.98
1001029161240,8233828,11/6/14,SEM,Paid Ads,N,10,Repeat,N,4,0,0,57.588,0,57.588,7.96,38.392,38.392,65.548
1001422412312,9822171,11/6/14,SEM,Paid Ads,N,2,Repeat,Y,2,0,0,7.188,0,7.188,5.98,4.792,4.792,13.168
1001797540376,10210714,11/6/14,SEM,Paid Ads,N,1,New,Y,2,0,0,22.776,0,22.776,14.98,15.184,15.184,37.756
1001802245912,10210277,11/6/14,SEM,Paid Ads,No Coupon,1,New,Y,5,0,0,31.95,0,31.95,8.95,0,0,40.9
1002020371543,8253867,11/6/14,SEM,Paid Ads,N,5,Repeat,N,1,1,0,108.831195,47.162805,155.994,49.99,103.996,103.996,205.984
1000865417496,9135361,11/6/14,SEM,Product Listing Ads,N,1,New,N,2,0,0,95.994,0,95.994,19.98,63.996,63.996,115.974
1000088995096,10211856,11/6/14,SEO,Organic,N,1,New,Y,2,0,0,17.988,0,17.988,5.98,11.992,11.992,23.968
1000423866392,8269744,11/6/14,SEO,Organic,N,21,Repeat,N,1,1,1,17.993173,68.996827,86.99,9.99,58,58,96.98
1000811044376,5364517,11/6/14,SEO,Organic,No Coupon,2,Repeat,N,2,1,1,50.981201,35.988799,86.97,14.98,0,0,101.95
1000864063000,10216684,11/6/14,SEO,Organic,No Coupon,1,New,N,1,0,0,21.99,0,21.99,4.99,0,0,26.98
1001035863576,10212939,11/6/14,SEO,Organic,No Coupon,1,New,N,1,0,0,94.99,0,94.99,4.99,0,0,99.98
1000253420505,4539821,11/7/14,Direct to Site,No Referrer,N,5,Repeat,Y,5,0,0,45.762,0,45.762,8.95,16.188,16.188,54.712
1000871490521,10221278,11/7/14,Direct to Site,No Referrer,N,1,New,Y,5,0,0,139.452,0,139.452,21.95,55.488,55.488,161.402
1002027043289,9541541,11/7/14,Email,Campaign,N,2,Repeat,Y,1,0,0,6.993,0,6.993,4.99,2.997,2.997,11.983
